Plant;TRONC;ELMNT;SAR;RAM;RANG;Xabs;Yabs;Zabs;DIAM
salice2;0;1;1;F3;0;-19.01902962;-189.8139076;114.02;0
salice2;0;1;1;F4;0;-22.72902962;-190.3939076;111.76;0
salice2;0;1;1;F5;0;-25.58902962;-191.8539076;114.78;0
salice2;0;1;1;1;23;-20.84902962;-203.5739076;120.84;1.54148721
salice2;0;1;1;p;0;-17.94902962;-208.8339076;122.04;0.212412254
salice2;0;1;1;F1;0;-12.54902962;-211.7339076;123.08;0
salice2;0;1;1;F2;0;-12.39902962;-213.8639076;118.84;0
salice2;0;1;1;F3;0;-17.17902962;-214.4339076;114.38;0
salice2;0;1;1;F4;0;-22.35902962;-213.6239076;115.46;0
salice2;0;1;1;F5;0;-20.76902962;-209.3339076;115.45;0
salice2;0;1;1;1;24;-22.91902962;-201.9939076;128.65;1.535193755
salice2;0;1;1;p;0;-15.76902962;-198.0239076;127.4;0.156018117
salice2;0;1;1;F1;0;-10.02902962;-202.6539076;124.68;0
salice2;0;1;1;F2;0;-10.17902962;-200.6739076;120.67;0
salice2;0;1;1;F3;0;-13.94902962;-196.6439076;117.07;0
salice2;0;1;1;F4;0;-16.80902962;-192.1539076;120.38;0
salice2;0;1;1;F5;0;-19.25902962;-193.2739076;126.12;0
salice2;0;1;1;1;25;-22.64902962;-205.1639076;135.98;1.47679543
salice2;0;1;1;p;0;-18.34902962;-210.6439076;134.62;0.209457884
salice2;0;1;1;F1;0;-11.81902962;-208.9239076;134.36;0
salice2;0;1;1;F2;0;-11.76902962;-209.3539076;128.73;0
salice2;0;1;1;F3;0;-13.97902962;-210.5939076;127.15;0
salice2;0;1;1;F4;0;-17.05902962;-217.1839076;128.1;0
salice2;0;1;1;F5;0;-24.21902962;-214.1839076;132.99;0
salice2;0;1;1;1;26;-22.27902962;-202.9539076;145.08;1.474897036
salice2;0;1;1;1;27;-21.34902962;-204.5339076;154.98;1.437351177
salice2;0;1;1;p;0;-18.00902962;-208.7539076;157.36;0.169199995
salice2;0;1;1;F1;0;-12.85902962;-210.2839076;160.74;0
salice2;0;1;1;F2;0;-10.46902962;-214.4939076;156.17;0
salice2;0;1;1;F3;0;-13.62902962;-212.0039076;150.13;0
salice2;0;1;1;F4;0;-18.15902962;-214.1939076;151.93;0
salice2;0;1;1;F5;0;-22.75902962;-212.2739076;155.97;0
salice2;0;1;1;1;28;-24.22902962;-201.3439076;161.94;1.423235106
salice2;0;1;1;p;0;-28.16902962;-208.4639076;158.77;0.214127633
salice2;0;1;1;F1;0;-33.26902962;-207.3239076;157.78;0
salice2;0;1;1;F2;0;-33.58902962;-211.1739076;152.54;0
salice2;0;1;1;F3;0;-29.24902962;-210.9439076;149.4;0
salice2;0;1;1;F4;0;-22.94902962;-209.8439076;153.02;0
salice2;0;1;1;F5;0;-22.43902962;-209.9139076;157.15;0
salice2;0;1;1;1;29;-18.67902962;-201.5739076;170.67;1.414108662
salice2;0;1;1;1;30;-19.55902962;-200.6239076;179.47;1.359435998
salice2;0;1;1;p;0;-21.55902962;-205.5839076;179.16;0.223323255
salice2;0;1;1;F1;0;-16.48902962;-205.7339076;176.62;0
salice2;0;1;1;F2;0;-18.11902962;-205.7139076;173.81;0
salice2;0;1;1;F3;0;-22.13902962;-205.9939076;173.46;0
salice2;0;1;1;F4;0;-27.22902962;-212.1039076;173.06;0
salice2;0;1;1;F5;0;-26.44902962;-211.6939076;178.01;0
salice2;0;1;1;1;31;-15.41902962;-200.1539076;187.36;1.306263294
salice2;0;1;1;p;0;-13.23902962;-204.1639076;188.37;0.215871625
salice2;0;1;1;F1;0;-6.12902962;-202.4039076;189.5;0
salice2;0;1;1;F2;0;-6.89902962;-206.5739076;183.53;0
salice2;0;1;1;F3;0;-11.31902962;-210.2039076;181.82;0
salice2;0;1;1;F4;0;-16.65902962;-207.8739076;183.05;0
salice2;0;1;1;F5;0;-12.94187461;-204.052558;188.25;0
belledenise1;base;1;1;0;0;-4.986432443;-179.7742731;24.67;1.874709238
belledenise1;0;1;1;1;0;-3.341238476;-179.5278247;25.44;1.842678208
belledenise1;0;1;1;1;1;-4.494186065;-179.191355;27.02;1.835912468
belledenise1;0;1;1;p;0;-6.462063848;-178.1260583;27.38;0.183287428
belledenise1;0;1;1;F1;0;-7.872695509;-176.1148352;28.48;0
belledenise1;0;1;1;F2;0;-9.203761054;-175.9238784;24.4;0
belledenise1;0;1;1;F3;0;-10.63828748;-177.6768855;24.6;0
belledenise1;0;1;1;F4;0;-9.322320203;-180.2044792;24.78;0
belledenise1;0;1;1;F5;0;-8.063577769;-180.1962644;27.44;0
belledenise1;0;1;1;1;2;-2.588813326;-180.1011103;28.36;1.831849613
belledenise1;0;1;1;p;0;-1.031691151;-178.1188211;27.15;0.208292829
belledenise1;0;1;1;F1;0;-3.364415748;-177.5711022;28.4;0
belledenise1;0;1;1;F2;0;-3.614485644;-175.115361;26.86;0
belledenise1;0;1;1;F3;0;-2.139535293;-175.78276;23.62;0
belledenise1;0;1;1;F4;0;0.272860642;-178.0086184;22.42;0
belledenise1;0;1;1;F5;0;1.548323621;-179.1747206;24.7;0
belledenise1;0;1;1;1;3;-3.774916981;-179.8821169;29.78;1.763102955
belledenise1;0;1;1;p;0;-5.883262725;-175.6259004;28.72;0.183590632
belledenise1;0;1;1;F1;0;-8.941112443;-175.6447445;27.36;0
belledenise1;0;1;1;F2;0;-6.635532935;-176.7440639;25.01;0
belledenise1;0;1;1;F3;0;-3.974503788;-176.7136685;24.19;0
belledenise1;0;1;1;F4;0;-3.386045326;-176.37497;26.05;0
belledenise1;0;1;1;F5;0;-2.628420333;-175.626903;29.42;0
belledenise1;0;1;1;1;4;-1.894745605;-180.6187685;32.06;1.741030517
belledenise1;0;1;1;p;0;1.692839762;-178.7984028;34.13;0.194105591
belledenise1;0;1;1;F1;0;0.035468898;-176.4851536;31.83;0
belledenise1;0;1;1;F2;0;1.885690607;-174.9090573;29.97;0
belledenise1;0;1;1;F3;0;5.7107978;-175.3868176;29.69;0
belledenise1;0;1;1;F4;0;7.58471711;-178.8660886;32.51;0
belledenise1;0;1;1;F5;0;5.20134869;-181.1489059;34.54;0
belledenise1;0;1;1;1;5;-2.291250508;-180.1808371;34.07;1.706049679
belledenise1;0;1;1;p;0;-5.749641736;-175.7104311;33.88;0.211515627
belledenise1;0;1;1;F1;0;-6.551478676;-179.154652;33.39;0
belledenise1;0;1;1;F2;0;-7.624148449;-178.726774;29.35;0
belledenise1;0;1;1;F3;0;-6.472903495;-176.6112043;28.6;0
belledenise1;0;1;1;F4;0;-4.172933145;-171.9818268;29.92;0
belledenise1;0;1;1;F5;0;-3.404703809;-172.1160791;33.8;0
belledenise1;0;1;1;1;6;-1.043273145;-181.4081319;36.49;1.663742048
belledenise1;0;1;1;p;0;4.723544392;-179.3311592;39.4;0.215271869
belledenise1;0;1;1;F1;0;0.77970404;-176.7164846;41.65;0
belledenise1;0;1;1;F2;0;6.54006485;-173.8571065;40.35;0
belledenise1;0;1;1;F3;0;9.74428828;-177.6054331;38.13;0
belledenise1;0;1;1;F4;0;8.55583908;-183.4057166;37.61;0
belledenise1;0;1;1;F5;0;4.084491831;-184.3339696;39.63;0
belledenise1;0;1;1;1;7;-1.301879364;-181.9293064;39.99;1.611310383
belledenise1;0;1;1;1;8;0.791980371;-182.9433337;45.15;1.588859916
belledenise1;0;1;1;p;0;1.493358177;-175.4878277;43.55;0.17704686
belledenise1;0;1;1;F1;0;-2.584158668;-174.7643249;45.6;0
belledenise1;0;1;1;F2;0;-5.034675209;-174.60983;39.59;0
belledenise1;0;1;1;F3;0;0.3917106;-172.3848497;35.69;0
belledenise1;0;1;1;F4;0;4.676589158;-173.377984;38.09;0
belledenise1;0;1;1;F5;0;5.72812482;-174.7915868;43.53;0
belledenise1;0;1;1;1;9;0.107625494;-182.6114325;50.64;1.549844768
belledenise1;0;1;1;p;0;-3.735688644;-174.4137843;51;0.155706002
belledenise1;0;1;1;F1;0;-7.985683642;-176.672001;53.37;0
belledenise1;0;1;1;F2;0;-8.841959911;-175.7186957;46.97;0
belledenise1;0;1;1;F3;0;-3.735818725;-173.6391231;42.36;0
belledenise1;0;1;1;F4;0;-3.080070479;-168.8938418;47.27;0
belledenise1;0;1;1;F5;0;-0.474464101;-172.4468287;52.93;0
belledenise1;0;1;1;1;10;0.085705107;-182.7584682;51.42;1.541766409
belledenise1;0;1;1;p;0;2.86601089;-172.7265193;51;0.191769783
belledenise1;0;1;1;F1;0;-1.384504434;-171.8860911;56.58;0
belledenise1;0;1;1;F2;0;-1.902206551;-166.9373049;51.7;0
belledenise1;0;1;1;F3;0;1.746515965;-167.1201273;42.81;0
belledenise1;0;1;1;F4;0;9.35422682;-169.414563;46.52;0
belledenise1;0;1;1;F5;0;7.73586228;-169.5357909;51.94;0
belledenise1;0;1;1;1;11;0.014694386;-182.6873523;59.43;1.517071371
belledenise1;0;1;1;p;0;-4.966289268;-174.4248344;61.29;0.199676195
belledenise1;0;1;1;F1;0;-9.554326518;-176.1586205;64.24;0
belledenise1;0;1;1;F2;0;-12.10697997;-170.457589;59.56;0
belledenise1;0;1;1;F3;0;-9.52063855;-171.5212327;53.37;0
belledenise1;0;1;1;F4;0;0.010805224;-167.9828603;56.32;0
belledenise1;0;1;1;F5;0;0.213462561;-171.7557014;63.18;0
belledenise1;0;1;1;1;12;-0.627026885;-181.7911973;68.72;1.506595891
belledenise1;0;1;1;p;0;-3.806854305;-172.6512193;70.39;0.208713666
belledenise1;0;1;1;F1;0;-9.495932655;-169.5124795;73.88;0
belledenise1;0;1;1;F2;0;-12.22649941;-167.4819856;67.87;0
belledenise1;0;1;1;F3;0;-5.415685807;-170.3499672;61.21;0
belledenise1;0;1;1;F4;0;-1.155291124;-165.4490451;67.44;0
belledenise1;0;1;1;F5;0;0.713062955;-168.842473;74.32;0
belledenise1;0;1;1;1;13;1.26309264;-183.3461404;63.43;1.452837152
belledenise1;0;1;1;1;14;0.641007503;-182.537246;78.75;1.436781032
belledenise1;0;1;1;p;0;3.851729886;-176.5569315;82.16;0.195514642
belledenise1;0;1;1;F1;0;7.4779504;-179.5731253;87.66;0
belledenise1;0;1;1;F2;0;12.76622707;-176.6732926;83.79;0
belledenise1;0;1;1;F3;0;10.46012724;-172.4753284;78;0
belledenise1;0;1;1;F4;0;3.255483235;-171.2591027;76.77;0
belledenise1;0;1;1;F5;0;0.516906276;-171.4948913;82.76;0
belledenise1;0;1;1;1;15;-0.742299271;-182.5826594;86.11;1.416497144
belledenise1;0;1;1;p;0;-5.463544115;-171.3187858;84.57;0.215642726
belledenise1;0;1;1;F1;0;-11.59260276;-169.4433818;88.14;0
belledenise1;0;1;1;F2;0;-14.0893189;-167.066891;82.38;0
belledenise1;0;1;1;F3;0;-9.029067438;-166.1482207;75.59;0
belledenise1;0;1;1;F4;0;-0.393258352;-166.3502144;81.69;0
belledenise1;0;1;1;F5;0;-1.473096552;-167.0516055;88.64;0
belledenise1;0;1;1;1;16;-0.087033208;-184.1908653;92.57;1.389851109
belledenise1;0;1;1;p;0;4.480174025;-190.6349803;90.98;0.21608379
belledenise1;0;1;1;F1;0;0.940596119;-196.9872546;90.21;0
belledenise1;0;1;1;F2;0;3.610050579;-197.9313483;84.44;0
belledenise1;0;1;1;F3;0;10.56224679;-189.4496994;81.03;0
belledenise1;0;1;1;F4;0;11.81600561;-186.6693057;91.6;0
belledenise1;0;1;1;F5;0;5.88682459;-186.6191822;95.9;0
belledenise1;0;1;1;1;17;0.150519264;-183.5965011;106.04;1.360788214
belledenise1;0;1;1;p;0;-3.712295139;-172.2769753;103.93;0.212396515
belledenise1;0;1;1;F1;0;-10.26442216;-167.8289047;104.9;0
belledenise1;0;1;1;F2;0;-13.93170372;-167.054343;97.45;0
belledenise1;0;1;1;F3;0;-7.385977925;-168.7443056;92.04;0
belledenise1;0;1;1;F4;0;0.514868901;-164.7431659;94.36;0
belledenise1;0;1;1;F5;0;0.94878271;-165.0214082;103.58;0
belledenise1;0;1;1;1;18;-2.046690336;-180.5750329;112.79;1.332354251
belledenise1;0;1;1;p;0;1.325088933;-172.7844807;114.81;0.221715387
belledenise1;0;1;1;F1;0;-6.494701297;-165.1882789;115.01;0
belledenise1;0;1;1;F2;0;-6.680508008;-163.364416;107.27;0
belledenise1;0;1;1;F3;0;1.494056594;-165.0408091;103;0
belledenise1;0;1;1;F4;0;6.75447648;-164.6042514;109.41;0
belledenise1;0;1;1;F5;0;4.158992264;-168.2870712;116.77;0
belledenise1;0;1;1;1;19;-2.767642983;-182.1582977;119.54;1.292106349
belledenise1;0;1;1;p;0;-5.300813532;-191.0069782;123.16;0.170584952
belledenise1;0;1;1;F1;0;-7.361220603;-184.7230286;129.58;0
belledenise1;0;1;1;F2;0;-14.76858324;-185.5189424;125.05;0
belledenise1;0;1;1;F3;0;-15.8895935;-192.4133703;123.71;0
belledenise1;0;1;1;F4;0;-11.14022013;-195.1447349;114.4;0
belledenise1;0;1;1;F5;0;-6.187843108;-198.3300703;120.73;0
belledenise1;0;1;1;1;20;-0.784697573;-183.7794477;129.23;1.256768362
belledenise1;0;1;1;p;0;-6.129500672;-173.6964531;129.39;0.200934523
belledenise1;0;1;1;F1;0;-11.8786333;-164.2407684;129.78;0
belledenise1;0;1;1;F2;0;-16.55633975;-161.6445476;121.05;0
belledenise1;0;1;1;F3;0;-8.658234504;-165.1479793;112.7;0
belledenise1;0;1;1;F4;0;-0.613793683;-162.9664496;120.33;0
belledenise1;0;1;1;F5;0;-1.919763089;-163.0907231;127.75;0
belledenise1;0;1;1;1;21;-3.106787181;-181.221558;134.1;1.22694928
belledenise1;0;1;1;p;0;-5.421651146;-191.7125973;139.26;0.227173591
belledenise1;0;1;1;F1;0;-12.05941655;-190.7951168;147.01;0
belledenise1;0;1;1;F2;0;-19.67191215;-193.0628052;139.58;0
belledenise1;0;1;1;F3;0;-16.95337314;-198.0343287;133.38;0
belledenise1;0;1;1;F4;0;-6.995325641;-202.7473627;138.04;0
belledenise1;0;1;1;F5;0;-1.800314811;-195.6237637;139.31;0
belledenise1;0;1;1;1;22;-0.13107864;-180.9599119;143.98;1.200401323
belledenise1;0;1;1;p;0;0.556067533;-175.6208174;148.06;0.191333794
belledenise1;0;1;1;F1;0;-5.80941099;-171.8595964;152.73;0
belledenise1;0;1;1;F2;0;-10.35803432;-166.9240087;143.37;0
belledenise1;0;1;1;F3;0;-6.940698355;-169.8267686;134.98;0
belledenise1;0;1;1;F4;0;-2.49236186;-161.0146859;136.98;0
belledenise1;0;1;1;F5;0;-0.190929967;-162.0140913;144.88;0
belledenise1;0;1;1;1;23;0.178846661;-182.3982951;153.77;1.164774218
belledenise1;0;1;1;p;0;4.49455481;-194.0192961;157.63;0.198923899
belledenise1;0;1;1;F1;0;-6.023239297;-194.5800163;159.68;0
belledenise1;0;1;1;F2;0;-6.48170406;-198.0019762;150.21;0
belledenise1;0;1;1;F3;0;6.39508152;-205.2761561;148.11;0
belledenise1;0;1;1;F4;0;14.70975448;-204.926995;154.88;0
belledenise1;0;1;1;F5;0;13.9375689;-199.6825094;162.23;0
belledenise1;0;1;1;1;24;1.286616226;-181.9839926;166.28;1.122108394
belledenise1;0;1;1;p;0;-6.759731888;-178.1884581;172.19;0.223038235
belledenise1;0;1;1;F1;0;-6.066220926;-182.3092399;176.39;0
belledenise1;0;1;1;F2;0;-17.49744735;-185.9404879;169.51;0
belledenise1;0;1;1;F3;0;-16.80555287;-182.7410377;163.32;0
belledenise1;0;1;1;F4;0;-19.54763454;-174.405596;166.2;0
belledenise1;0;1;1;F5;0;-13.41447221;-170.7380601;173.44;0
belledenise2;0;1;1;0;0;-5.013567557;-200.2257269;24.67;1.874709238
belledenise2;0;1;1;1;0;-6.658761524;-200.4721753;25.44;1.842678208
belledenise2;0;1;1;1;1;-5.505813935;-200.808645;27.02;1.835912468
belledenise2;0;1;1;p;0;-3.537936152;-201.8739417;27.38;0.183287428
belledenise2;0;1;1;F1;0;-2.127304491;-203.8851648;28.48;0
belledenise2;0;1;1;F2;0;-0.796238946;-204.0761216;24.4;0
belledenise2;0;1;1;F3;0;0.638287475;-202.3231145;24.6;0
belledenise2;0;1;1;F4;0;-0.677679797;-199.7955208;24.78;0
belledenise2;0;1;1;F5;0;-1.936422231;-199.8037356;27.44;0
belledenise2;0;1;1;1;2;-7.411186674;-199.8988897;28.36;1.831849613
belledenise2;0;1;1;p;0;-8.968308849;-201.8811789;27.15;0.208292829
belledenise2;0;1;1;F1;0;-6.635584252;-202.4288978;28.4;0
belledenise2;0;1;1;F2;0;-6.385514356;-204.884639;26.86;0
belledenise2;0;1;1;F3;0;-7.860464707;-204.21724;23.62;0
belledenise2;0;1;1;F4;0;-10.27286064;-201.9913816;22.42;0
belledenise2;0;1;1;F5;0;-11.54832362;-200.8252794;24.7;0
belledenise2;0;1;1;1;3;-6.225083019;-200.1178831;29.78;1.763102955
belledenise2;0;1;1;p;0;-4.116737275;-204.3740996;28.72;0.183590632
belledenise2;0;1;1;F1;0;-1.058887557;-204.3552555;27.36;0
belledenise2;0;1;1;F2;0;-3.364467065;-203.2559361;25.01;0
belledenise2;0;1;1;F3;0;-6.025496212;-203.2863315;24.19;0
belledenise2;0;1;1;F4;0;-6.613954674;-203.62503;26.05;0
belledenise2;0;1;1;F5;0;-7.371579667;-204.3730971;29.42;0
belledenise2;0;1;1;1;4;-8.105254395;-199.3812315;32.06;1.741030517
belledenise2;0;1;1;p;0;-11.69283976;-201.2015972;34.13;0.194105591
belledenise2;0;1;1;F1;0;-10.0354689;-203.5148464;31.83;0
belledenise2;0;1;1;F2;0;-11.88569061;-205.0909427;29.97;0
belledenise2;0;1;1;F3;0;-15.7107978;-204.6131824;29.69;0
belledenise2;0;1;1;F4;0;-17.58471711;-201.1339114;32.51;0
belledenise2;0;1;1;F5;0;-15.20134869;-198.8510941;34.54;0
belledenise2;0;1;1;1;5;-7.708749492;-199.8191629;34.07;1.706049679
belledenise2;0;1;1;p;0;-4.250358264;-204.2895689;33.88;0.211515627
belledenise2;0;1;1;F1;0;-3.448521324;-200.845348;33.39;0
belledenise2;0;1;1;F2;0;-2.375851551;-201.273226;29.35;0
belledenise2;0;1;1;F3;0;-3.527096505;-203.3887957;28.6;0
belledenise2;0;1;1;F4;0;-5.827066855;-208.0181732;29.92;0
belledenise2;0;1;1;F5;0;-6.595296191;-207.8839209;33.8;0
belledenise2;0;1;1;1;6;-8.956726855;-198.5918681;36.49;1.663742048
belledenise2;0;1;1;p;0;-14.72354439;-200.6688408;39.4;0.215271869
belledenise2;0;1;1;F1;0;-10.77970404;-203.2835154;41.65;0
belledenise2;0;1;1;F2;0;-16.54006485;-206.1428935;40.35;0
belledenise2;0;1;1;F3;0;-19.74428828;-202.3945669;38.13;0
belledenise2;0;1;1;F4;0;-18.55583908;-196.5942834;37.61;0
belledenise2;0;1;1;F5;0;-14.08449183;-195.6660304;39.63;0
belledenise2;0;1;1;1;7;-8.698120636;-198.0706936;39.99;1.611310383
belledenise2;0;1;1;1;8;-10.79198037;-197.0566663;45.15;1.588859916
belledenise2;0;1;1;p;0;-11.49335818;-204.5121723;43.55;0.17704686
belledenise2;0;1;1;F1;0;-7.415841332;-205.2356751;45.6;0
belledenise2;0;1;1;F2;0;-4.965324791;-205.39017;39.59;0
belledenise2;0;1;1;F3;0;-10.3917106;-207.6151503;35.69;0
belledenise2;0;1;1;F4;0;-14.67658916;-206.622016;38.09;0
belledenise2;0;1;1;F5;0;-15.72812482;-205.2084132;43.53;0
belledenise2;0;1;1;1;9;-10.10762549;-197.3885675;50.64;1.549844768
belledenise2;0;1;1;p;0;-6.264311356;-205.5862157;51;0.155706002
belledenise2;0;1;1;F1;0;-2.014316358;-203.327999;53.37;0
belledenise2;0;1;1;F2;0;-1.158040089;-204.2813043;46.97;0
belledenise2;0;1;1;F3;0;-6.264181275;-206.3608769;42.36;0
belledenise2;0;1;1;F4;0;-6.919929521;-211.1061582;47.27;0
belledenise2;0;1;1;F5;0;-9.525535899;-207.5531714;52.93;0
belledenise2;0;1;1;1;10;-10.08570511;-197.2415318;51.42;1.541766409
belledenise2;0;1;1;p;0;-12.86601089;-207.2734807;51;0.191769783
belledenise2;0;1;1;F1;0;-8.615495566;-208.1139089;56.58;0
belledenise2;0;1;1;F2;0;-8.097793449;-213.0626951;51.7;0
belledenise2;0;1;1;F3;0;-11.74651597;-212.8798727;42.81;0
belledenise2;0;1;1;F4;0;-19.35422682;-210.585437;46.52;0
belledenise2;0;1;1;F5;0;-17.73586228;-210.4642091;51.94;0
belledenise2;0;1;1;1;11;-10.01469439;-197.3126477;59.43;1.517071371
belledenise2;0;1;1;p;0;-5.033710732;-205.5751656;61.29;0.199676195
belledenise2;0;1;1;F1;0;-0.445673482;-203.8413795;64.24;0
belledenise2;0;1;1;F2;0;2.106979968;-209.5424111;59.56;0
belledenise2;0;1;1;F3;0;-0.47936145;-208.4787673;53.37;0
belledenise2;0;1;1;F4;0;-10.01080522;-212.0171397;56.32;0
belledenise2;0;1;1;F5;0;-10.21346256;-208.2442986;63.18;0
belledenise2;0;1;1;1;12;-9.372973115;-198.2088027;68.72;1.506595891
belledenise2;0;1;1;p;0;-6.193145695;-207.3487807;70.39;0.208713666
belledenise2;0;1;1;F1;0;-0.504067345;-210.4875205;73.88;0
belledenise2;0;1;1;F2;0;2.226499405;-212.5180144;67.87;0
belledenise2;0;1;1;F3;0;-4.584314193;-209.6500328;61.21;0
belledenise2;0;1;1;F4;0;-8.844708876;-214.5509549;67.44;0
belledenise2;0;1;1;F5;0;-10.71306296;-211.157527;74.32;0
belledenise2;0;1;1;1;13;-11.26309264;-196.6538596;63.43;1.452837152
belledenise2;0;1;1;1;14;-10.6410075;-197.462754;78.75;1.436781032
belledenise2;0;1;1;p;0;-13.85172989;-203.4430685;82.16;0.195514642
belledenise2;0;1;1;F1;0;-17.4779504;-200.4268747;87.66;0
belledenise2;0;1;1;F2;0;-22.76622707;-203.3267074;83.79;0
belledenise2;0;1;1;F3;0;-20.46012724;-207.5246717;78;0
belledenise2;0;1;1;F4;0;-13.25548324;-208.7408973;76.77;0
belledenise2;0;1;1;F5;0;-10.51690628;-208.5051087;82.76;0
belledenise2;0;1;1;1;15;-9.257700729;-197.4173406;86.11;1.416497144
belledenise2;0;1;1;p;0;-4.536455885;-208.6812142;84.57;0.215642726
belledenise2;0;1;1;F1;0;1.592602757;-210.5566182;88.14;0
belledenise2;0;1;1;F2;0;4.089318901;-212.933109;82.38;0
belledenise2;0;1;1;F3;0;-0.970932562;-213.8517793;75.59;0
belledenise2;0;1;1;F4;0;-9.606741648;-213.6497856;81.69;0
belledenise2;0;1;1;F5;0;-8.526903448;-212.9483945;88.64;0
belledenise2;0;1;1;1;16;-9.912966792;-195.8091347;92.57;1.389851109
belledenise2;0;1;1;p;0;-14.48017403;-189.3650197;90.98;0.21608379
belledenise2;0;1;1;F1;0;-10.94059612;-183.0127454;90.21;0
belledenise2;0;1;1;F2;0;-13.61005058;-182.0686517;84.44;0
belledenise2;0;1;1;F3;0;-20.56224679;-190.5503006;81.03;0
belledenise2;0;1;1;F4;0;-21.81600561;-193.3306943;91.6;0
belledenise2;0;1;1;F5;0;-15.88682459;-193.3808178;95.9;0
belledenise2;0;1;1;1;17;-10.15051926;-196.4034989;106.04;1.360788214
belledenise2;0;1;1;p;0;-6.287704861;-207.7230247;103.93;0.212396515
belledenise2;0;1;1;F1;0;0.264422155;-212.1710953;104.9;0
belledenise2;0;1;1;F2;0;3.931703718;-212.945657;97.45;0
belledenise2;0;1;1;F3;0;-2.614022075;-211.2556944;92.04;0
belledenise2;0;1;1;F4;0;-10.5148689;-215.2568341;94.36;0
belledenise2;0;1;1;F5;0;-10.94878271;-214.9785918;103.58;0
belledenise2;0;1;1;1;18;-7.953309664;-199.4249671;112.79;1.332354251
belledenise2;0;1;1;p;0;-11.32508893;-207.2155193;114.81;0.221715387
belledenise2;0;1;1;F1;0;-3.505298703;-214.8117211;115.01;0
belledenise2;0;1;1;F2;0;-3.319491992;-216.635584;107.27;0
belledenise2;0;1;1;F3;0;-11.49405659;-214.9591909;103;0
belledenise2;0;1;1;F4;0;-16.75447648;-215.3957486;109.41;0
belledenise2;0;1;1;F5;0;-14.15899226;-211.7129288;116.77;0
belledenise2;0;1;1;1;19;-7.232357017;-197.8417023;119.54;1.292106349
belledenise2;0;1;1;p;0;-4.699186468;-188.9930218;123.16;0.170584952
belledenise2;0;1;1;F1;0;-2.638779397;-195.2769714;129.58;0
belledenise2;0;1;1;F2;0;4.768583237;-194.4810576;125.05;0
belledenise2;0;1;1;F3;0;5.8895935;-187.5866297;123.71;0
belledenise2;0;1;1;F4;0;1.140220131;-184.8552651;114.4;0
belledenise2;0;1;1;F5;0;-3.812156892;-181.6699297;120.73;0
belledenise2;0;1;1;1;20;-9.215302427;-196.2205523;129.23;1.256768362
belledenise2;0;1;1;p;0;-3.870499328;-206.3035469;129.39;0.200934523
belledenise2;0;1;1;F1;0;1.878633298;-215.7592316;129.78;0
belledenise2;0;1;1;F2;0;6.55633975;-218.3554524;121.05;0
belledenise2;0;1;1;F3;0;-1.341765496;-214.8520207;112.7;0
belledenise2;0;1;1;F4;0;-9.386206317;-217.0335504;120.33;0
belledenise2;0;1;1;F5;0;-8.080236911;-216.9092769;127.75;0
belledenise2;0;1;1;1;21;-6.893212819;-198.778442;134.1;1.22694928
belledenise2;0;1;1;p;0;-4.578348854;-188.2874027;139.26;0.227173591
belledenise2;0;1;1;F1;0;2.059416548;-189.2048832;147.01;0
belledenise2;0;1;1;F2;0;9.67191215;-186.9371948;139.58;0
belledenise2;0;1;1;F3;0;6.95337314;-181.9656713;133.38;0
belledenise2;0;1;1;F4;0;-3.004674359;-177.2526373;138.04;0
belledenise2;0;1;1;F5;0;-8.199685189;-184.3762363;139.31;0
belledenise2;0;1;1;1;22;-9.86892136;-199.0400881;143.98;1.200401323
belledenise2;0;1;1;p;0;-10.55606753;-204.3791826;148.06;0.191333794
belledenise2;0;1;1;F1;0;-4.19058901;-208.1404036;152.73;0
belledenise2;0;1;1;F2;0;0.358034317;-213.0759913;143.37;0
belledenise2;0;1;1;F3;0;-3.059301645;-210.1732314;134.98;0
belledenise2;0;1;1;F4;0;-7.50763814;-218.9853141;136.98;0
belledenise2;0;1;1;F5;0;-9.809070033;-217.9859087;144.88;0
belledenise2;0;1;1;1;23;-10.17884666;-197.6017049;153.77;1.164774218
belledenise2;0;1;1;p;0;-14.49455481;-185.9807039;157.63;0.198923899
belledenise2;0;1;1;F1;0;-3.976760703;-185.4199837;159.68;0
belledenise2;0;1;1;F2;0;-3.51829594;-181.9980238;150.21;0
belledenise2;0;1;1;F3;0;-16.39508152;-174.7238439;148.11;0
belledenise2;0;1;1;F4;0;-24.70975448;-175.073005;154.88;0
belledenise2;0;1;1;F5;0;-23.9375689;-180.3174906;162.23;0
belledenise2;0;1;1;1;24;-11.28661623;-198.0160074;166.28;1.122108394
belledenise2;0;1;1;p;0;-3.240268112;-201.8115419;172.19;0.223038235
belledenise2;0;1;1;F1;0;-3.933779074;-197.6907601;176.39;0
belledenise2;0;1;1;F2;0;7.49744735;-194.0595121;169.51;0
belledenise2;0;1;1;F3;0;6.80555287;-197.2589623;163.32;0
belledenise2;0;1;1;F4;0;9.54763454;-205.594404;166.2;0
belledenise2;0;1;1;F5;0;3.41447221;-209.26194;173.44;0
plantdec1;base;1;1;0;0;7.930698283;-179.8110549;24.35;1.874709238
plantdec1;0;1;1;1;0;7.681446144;-179.1441415;25.5;1.842678208
plantdec1;0;1;1;1;1;7.714304196;-180.0994532;26.65;1.835912468
plantdec1;0;1;1;p;0;12.11643287;-185.2125015;31.53;0.183287428
